
640.42,207.07,383.77,183.87,445.86,731.40,185.54,269.35,156.73,129.16,407.43,114.64,2154.56,442.00,485.12,267.23,564.35,1230.85,normalaa
405.15,125.33,223.87,75.39,152.23,235.80,28.41,47.73,60.50,53.32,270.50,79.06,858.15,217.36,320.79,183.19,463.24,1073.02,normalaa
417.84,134.41,252.08,75.39,132.91,304.99,35.37,55.95,98.61,90.55,487.98,129.46,1083.02,409.76,425.69,221.85,647.32,1500.57,normalaaa
478.37,130.78,183.42,60.68,91.95,122.84,32.47,47.18,67.17,64.81,399.38,105.75,819.15,444.08,454.53,265.55,1031.91,2484.07,normalaaa
374.88,129.87,220.10,74.47,126.73,206.85,34.79,52.66,83.85,76.76,285.94,84.00,936.17,373.36,339.15,197.48,532.38,1246.16,normalaaa
1070.95,370.55,833.38,274.88,738.73,1277.13,255.12,318.17,162.93,131.00,359.78,112.66,1697.95,321.36,376.74,205.88,396.69,799.76,normalaa
1388.24,343.30,808.93,210.53,557.91,1147.93,124.66,200.23,145.30,100.66,547.05,148.24,1749.58,275.60,442.29,234.45,583.37,1246.16,normalaa
609.18,243.40,603.87,170.08,399.50,703.16,34.79,57.60,70.03,63.43,566.51,151.21,1181.68,305.76,446.66,243.70,725.97,1592.44,normalaa
472.51,216.15,336.74,182.03,269.68,291.57,116.54,220.53,196.27,105.72,302.72,106.73,855.86,170.56,201.04,107.56,237.67,479.38,normalaa
561.35,154.39,237.03,126.87,231.82,297.93,68.42,116.85,130.53,82.74,232.24,79.06,921.25,208.00,216.78,121.85,270.51,574.79,normalaa
599.42,179.82,381.89,70.79,107.41,159.55,48.70,87.22,105.28,59.75,169.82,65.23,632.14,188.24,173.95,109.24,222.98,520.61,normalaa
469.58,145.31,272.78,85.50,155.32,254.15,35.37,45.53,75.27,82.28,407.43,109.70,387.78,474.24,335.65,190.76,658.56,1553.58,normalaa
450.05,139.86,330.15,92.85,253.46,381.94,44.65,63.09,101.47,91.01,530.27,149.23,419.90,326.56,279.71,143.70,443.36,1012.95,normalaa
408.08,165.29,337.68,132.38,272.77,473.01,38.85,57.60,78.13,79.52,634.98,181.84,680.33,527.28,390.72,204.20,668.06,1524.13,normalaaa
409.05,130.78,246.44,80.90,170.00,307.10,40.01,53.21,95.28,95.60,414.15,112.66,372.86,406.64,310.31,165.55,503.86,1199.04,normalaaa
552.56,253.39,598.23,175.59,431.18,592.32,53.92,81.19,127.67,112.61,788.02,206.55,530.04,345.28,305.06,157.14,485.71,1097.75,normalaaa
