
727.31,268.83,530.50,215.13,593.46,1089.33,275.42,350.54,197.23,121.80,326.89,101.79,2922.08,650.00,423.94,249.58,586.82,1272.07,normalaa
511.56,187.09,346.14,129.63,298.27,458.18,34.21,65.83,118.15,80.90,319.50,98.83,890.28,313.04,303.31,160.50,403.60,922.25,normalaa
234.30,89.00,150.50,64.35,113.59,169.44,52.76,86.67,110.05,78.14,338.97,93.89,1101.37,427.44,395.97,212.60,628.31,1469.95,normalaa
387.57,128.96,247.38,91.93,214.82,272.51,29.57,40.05,69.08,76.30,341.65,100.80,189.30,178.88,199.29,102.52,292.12,628.97,normalaaa
307.52,97.18,151.44,75.39,163.05,249.21,31.89,44.43,85.75,84.11,406.76,114.64,518.56,321.36,301.56,145.38,419.16,951.70,normalaaa
499.84,176.19,284.06,151.69,288.23,377.70,55.66,106.42,212.47,123.18,441.67,123.54,1271.17,401.44,309.43,162.18,438.17,997.63,normalaaa
327.05,181.64,254.91,186.63,271.23,236.50,67.26,110.81,200.56,121.80,434.28,133.42,461.20,203.84,206.29,101.68,274.83,581.85,normalaaa
516.44,217.06,450.55,193.06,467.50,657.98,60.88,118.49,223.43,124.56,500.06,140.34,2074.25,566.80,387.23,204.20,515.96,1128.37,normalaaa
828.84,198.90,477.83,91.93,214.05,405.94,44.07,81.19,139.11,87.79,300.71,90.92,844.39,309.92,263.10,146.22,376.81,878.67,normalaaa
246.99,84.46,140.15,73.55,166.14,208.27,29.57,41.14,81.46,74.92,275.20,81.04,452.02,235.04,211.53,107.56,299.03,672.55,normalaaa
83.96,47.23,89.36,26.66,44.82,88.25,22.03,27.98,47.16,52.86,121.49,41.51,206.51,239.20,144.23,91.60,228.16,558.30,normalaaa
251.87,77.20,139.21,55.16,85.00,108.02,25.51,31.82,43.83,49.64,325.54,84.99,425.63,486.72,380.23,226.89,863.38,2153.10,normalaaa
142.53,53.58,63.02,75.39,77.27,72.72,76.54,109.17,145.30,114.45,294.00,94.87,530.04,171.60,173.07,84.87,248.90,458.18,normalaaa
138.63,59.03,100.65,60.68,139.86,169.44,47.55,61.99,113.38,94.69,271.17,81.04,393.51,174.72,183.56,97.48,265.32,577.14,normalaaa
341.69,119.88,218.22,85.50,177.73,286.63,82.91,165.12,246.77,137.43,458.45,126.50,1618.79,463.84,386.35,198.32,525.46,1227.31,normalaaa
393.43,169.83,364.96,125.95,348.50,696.81,154.81,219.98,140.54,105.72,256.41,78.07,1522.42,484.64,344.40,213.44,433.85,1078.90,normalaa
59.55,39.96,95.00,38.61,85.00,101.66,90.45,124.53,117.19,101.12,230.90,60.29,1139.23,296.40,228.14,136.13,362.12,758.53,normalaa
425.65,138.05,243.62,96.53,177.73,270.39,60.88,96.55,98.61,80.90,352.39,95.86,1684.18,481.52,460.65,270.59,770.91,1828.01,normalaa
360.24,111.71,248.32,62.52,146.05,237.21,31.31,46.08,101.95,88.71,281.91,85.98,281.08,214.24,203.67,109.24,292.12,650.17,normalaaa
288.97,98.99,179.66,66.19,105.09,196.26,24.93,30.72,47.64,60.21,336.95,99.82,651.65,470.08,411.70,217.65,649.05,1590.09,normalaaa
302.64,104.44,158.96,73.55,108.18,151.08,28.99,42.79,73.84,67.57,391.99,109.70,777.85,386.88,378.48,206.72,598.92,1431.08,normalaaa
254.80,83.55,138.27,63.43,127.50,156.73,37.69,61.99,91.94,72.62,220.83,70.17,471.53,149.76,194.05,108.40,273.10,613.66,normalaaa
357.31,109.89,254.91,68.03,161.50,211.09,31.89,53.21,89.56,70.32,412.13,104.76,773.26,275.60,343.52,194.96,579.05,1343.92,normalaaa
332.90,128.96,217.28,96.53,158.41,225.21,48.13,80.09,92.42,81.82,765.20,200.62,1518.98,439.92,585.65,319.33,969.69,2456.98,normalaaa
400.27,134.41,287.83,73.55,190.09,290.87,55.08,104.78,89.09,65.73,192.64,67.20,823.74,188.24,209.78,120.17,248.90,524.14,normalaa
311.43,116.25,208.82,72.63,119.00,175.79,41.75,72.96,90.04,77.22,547.72,149.23,1421.46,394.16,518.34,290.76,876.35,2194.32,normalaa
1029.95,257.02,653.72,137.90,278.18,522.43,34.21,65.28,91.94,69.87,308.76,100.80,874.22,210.08,273.59,161.34,347.43,760.89,normalaa
808.34,248.85,506.05,122.27,232.59,324.75,34.21,49.92,98.14,84.11,373.20,114.64,308.61,200.72,235.13,126.89,343.97,808.00,normalaaa
759.53,258.84,478.77,148.01,273.55,323.34,29.57,37.30,78.13,64.35,253.72,87.96,204.21,143.52,170.45,92.44,235.94,541.81,normalaaa
308.50,118.07,189.06,71.71,123.64,141.20,19.71,26.33,61.93,53.78,172.50,61.27,182.41,118.56,139.86,78.99,183.22,406.36,normalaaa
1393.12,326.04,827.74,141.58,445.09,597.97,31.89,42.24,56.21,64.35,417.50,129.46,134.23,134.16,182.69,99.16,281.74,617.19,normalaaa
556.47,153.49,289.71,79.06,161.50,324.05,30.73,40.05,56.21,61.59,379.91,109.70,214.54,224.64,240.38,129.41,358.66,789.16,normalaaa
432.48,162.57,302.88,100.21,200.14,261.92,35.37,69.12,132.91,91.47,220.16,73.13,929.28,297.44,224.64,124.37,258.41,535.92,normalaaa
343.64,117.16,155.20,126.87,182.36,160.26,27.83,42.24,90.04,75.38,299.37,97.84,314.35,140.40,188.81,98.32,239.40,514.72,normalaaa
571.11,234.32,360.25,185.71,295.96,321.22,43.49,63.63,110.05,79.06,273.19,92.90,476.11,144.56,201.92,107.56,241.99,532.39,normalaaa
115.20,47.23,88.42,30.34,61.82,88.95,29.57,40.05,62.88,64.35,158.41,48.43,426.78,208.00,182.69,114.29,267.05,666.66,normalaaa
324.12,113.53,198.47,97.45,169.23,213.21,224.39,284.71,174.84,109.85,200.02,71.16,1097.93,219.44,204.54,118.49,241.99,500.58,normalaa
336.81,135.32,284.06,118.59,287.46,424.30,88.71,149.21,135.30,96.52,283.26,88.95,1232.16,275.60,278.84,160.50,347.43,749.11,normalaa
160.11,71.75,144.85,46.89,99.68,160.96,23.77,34.01,54.79,52.86,148.34,50.40,236.34,115.44,155.59,93.28,196.18,444.05,normalaa
409.05,161.66,290.65,151.69,335.36,499.84,109.59,168.41,103.38,78.14,175.86,66.21,822.59,183.04,216.78,123.53,211.74,448.76,normalaa
905.97,227.96,417.63,113.08,217.91,355.11,47.55,74.61,91.94,73.54,344.34,107.72,635.58,188.24,290.20,166.39,407.06,948.16,normalaa
2693.49,551.28,866.30,312.58,741.05,1401.38,86.39,132.21,103.38,87.79,387.30,120.57,1640.59,430.56,530.58,307.56,692.26,1630.14,normalaa
307.52,115.34,230.45,97.45,196.27,290.87,45.81,76.25,105.28,95.15,585.31,157.14,1016.48,308.88,409.08,214.28,602.38,1347.45,normalaa
867.89,247.03,506.99,99.29,264.27,350.17,27.83,43.89,86.23,69.87,311.45,95.86,386.63,134.16,212.41,111.76,269.65,585.39,normalaaa
164.99,70.84,125.10,57.00,106.64,118.61,46.39,85.03,115.29,90.09,308.76,92.90,667.71,138.32,197.55,103.36,256.68,514.72,normalaaa
177.68,62.67,89.36,57.92,112.82,124.25,45.81,84.48,109.57,87.33,242.98,75.11,697.54,150.80,209.78,115.13,265.32,575.97,normalaaa
1000.66,259.75,463.72,136.98,265.05,326.16,45.23,70.77,167.69,103.42,379.24,121.56,329.26,185.12,193.18,103.36,261.00,574.79,normalaaa
462.75,174.37,241.74,155.37,253.46,289.45,33.63,49.92,127.67,90.55,308.76,100.80,493.32,224.64,233.38,121.85,302.49,698.46,normalaaa
860.08,214.34,355.55,133.30,186.23,316.99,33.05,42.79,40.49,52.86,638.33,164.05,713.60,307.84,388.97,226.89,983.51,2050.63,normalaaa
578.92,244.31,467.48,158.13,447.41,986.97,125.82,148.11,80.51,73.54,243.65,79.06,1459.32,450.32,464.15,279.83,567.81,1293.27,normalaa
459.82,184.36,407.28,149.85,425.00,878.24,149.59,196.39,116.24,112.15,366.49,106.73,1586.67,329.68,499.11,269.75,551.39,1253.23,normalaa
504.72,178.01,380.01,148.01,300.59,418.65,81.17,131.11,117.19,93.77,631.62,170.97,1353.77,317.20,460.65,246.22,617.94,1399.28,normalaa
277.26,96.27,160.84,66.19,142.18,233.68,65.52,103.13,90.51,83.65,233.59,74.12,857.01,222.56,268.35,151.26,339.65,775.02,normalaaa
394.41,150.76,301.94,76.31,200.14,300.75,34.21,61.44,98.61,74.92,224.86,73.13,445.14,137.28,184.43,105.88,237.67,513.54,normalaaa
320.21,116.25,224.81,71.71,153.77,292.98,31.31,50.47,80.03,73.08,256.41,79.06,636.73,236.08,275.34,156.30,394.10,857.47,normalaaa
360.24,108.08,173.07,71.71,113.59,146.84,40.01,54.31,58.60,72.16,518.19,140.34,766.37,406.64,499.11,290.76,1025.00,2574.77,normalaaa
1020.19,207.07,377.19,105.72,198.59,338.17,26.67,36.75,54.31,54.70,310.78,96.85,404.98,202.80,269.22,153.78,403.60,852.76,normalaaa
323.14,105.35,195.65,68.03,119.77,175.79,31.89,42.24,41.92,52.86,511.47,134.41,1299.85,479.44,541.94,312.60,1091.54,2729.06,normalaaa
428.58,303.34,626.45,148.93,213.27,223.09,53.92,72.96,149.11,90.55,411.46,150.22,275.34,117.52,168.70,90.76,231.62,485.27,normalaaa
181.58,78.11,142.97,61.60,130.59,211.09,120.60,185.97,169.60,109.85,219.49,71.16,1374.42,370.24,253.49,152.94,342.24,757.35,normalaaa
490.08,197.99,426.10,130.55,239.55,449.71,37.11,57.60,100.52,83.65,536.31,158.12,1700.25,557.44,506.10,267.23,754.49,1773.83,normalaaa
607.23,178.92,412.93,47.81,93.50,182.14,19.71,22.49,39.54,45.04,153.71,57.32,79.16,137.28,138.98,89.08,193.59,409.89,normalaaa
585.75,169.83,376.24,55.16,139.86,253.45,21.45,25.23,40.02,49.18,183.24,63.25,83.75,153.92,144.23,91.60,221.25,482.92,normalaaa
603.33,183.46,459.96,94.69,264.27,364.29,28.99,35.66,63.84,70.78,246.34,80.05,285.67,253.76,226.39,126.89,305.94,703.17,normalaaa
1331.61,420.50,823.03,288.67,639.82,1003.91,292.81,453.12,320.14,162.25,435.62,138.36,1794.32,390.00,336.53,189.92,393.23,795.04,normalaa
522.30,213.43,383.77,185.71,429.64,662.92,167.57,256.18,183.41,142.95,510.13,140.34,3148.09,706.16,611.00,332.77,806.34,1750.28,normalaa
545.73,198.90,341.44,174.67,326.86,487.13,176.27,292.94,262.02,175.12,763.85,216.43,2283.06,470.08,494.74,251.26,590.28,1272.07,normalaa
229.42,111.71,142.03,161.80,207.09,134.84,45.23,72.41,138.15,98.36,366.49,117.61,346.47,125.84,187.06,100.00,242.85,486.45,normalaaa
263.59,122.61,200.35,206.85,334.59,258.39,95.67,169.51,223.91,141.57,744.39,208.53,1227.57,277.68,344.40,176.47,459.78,985.86,normalaaa
499.84,225.23,372.48,204.09,370.14,410.18,157.13,271.54,231.05,142.49,634.31,190.74,1951.50,330.72,377.61,190.76,442.49,882.20,normalaaa
