
863.01,316.96,695.11,259.25,710.14,1491.04,233.67,292.39,154.35,136.51,518.86,146.27,2411.55,484.64,558.55,304.20,675.84,1454.64,normalaaa
522.30,130.78,222.92,71.71,128.27,240.74,35.37,71.31,89.09,81.82,349.04,98.83,1087.61,278.72,382.86,218.49,559.17,1212.00,normalaaa
111.29,49.95,69.61,41.37,57.95,62.83,45.23,83.38,90.51,103.88,314.13,92.90,1890.69,307.84,407.33,231.09,516.82,1279.14,normalaaa
523.27,156.21,253.02,126.87,248.05,435.59,189.02,311.04,189.60,154.90,391.99,118.59,2063.93,371.28,479.88,261.34,515.09,1160.18,normalaaa
782.96,167.11,317.93,96.53,212.50,488.54,46.97,75.70,120.53,99.74,400.05,109.70,914.37,315.12,346.14,193.28,529.78,1191.98,normalaaa
832.75,171.65,318.87,107.56,193.95,289.45,70.16,121.23,162.93,124.10,505.43,121.56,1288.38,320.32,340.02,187.39,463.24,1040.04,normalaaa
462.75,148.94,333.92,88.26,169.23,321.93,93.35,170.61,169.60,108.93,376.56,111.68,993.53,327.60,371.49,213.44,564.35,1391.03,normalaaa
494.96,207.07,474.07,149.85,424.23,988.38,151.33,202.97,125.77,116.29,263.12,82.03,2147.68,577.20,428.31,257.98,515.96,1142.51,normalaa
154.25,62.67,117.58,53.32,82.68,103.78,41.75,72.96,81.46,93.31,230.90,67.20,1475.38,500.24,390.72,240.34,606.70,1461.70,normalaa
472.51,172.56,314.16,126.87,256.55,414.41,154.23,237.53,162.93,121.80,352.39,108.71,2222.25,418.08,454.53,240.34,496.94,1068.30,normalaa
478.37,168.02,352.73,58.84,119.00,245.68,28.99,46.63,95.28,59.75,175.86,55.34,754.90,435.76,216.78,141.18,343.11,802.11,normalaaa
548.66,166.20,300.05,63.43,122.86,203.32,26.09,40.05,73.36,58.37,216.81,67.20,728.51,339.04,245.62,152.94,394.96,949.34,normalaaa
332.90,111.71,286.89,54.24,132.91,304.99,26.67,40.05,82.89,67.11,175.86,51.39,539.21,277.68,199.29,121.85,300.76,690.22,normalaaa
352.43,231.59,522.98,208.69,523.91,641.74,46.39,85.58,136.73,100.66,611.49,166.03,692.95,234.00,319.92,163.02,467.56,994.10,normalaaa
593.56,214.34,379.07,100.21,223.32,468.07,67.84,111.36,97.18,74.92,179.22,64.24,982.06,290.16,246.50,152.94,318.91,701.99,normalaaa
850.32,199.80,332.04,120.43,199.36,290.87,37.69,54.31,73.36,73.08,502.08,133.42,1116.29,462.80,451.04,259.66,838.32,1971.71,normalaaa
591.61,294.26,666.89,261.09,877.82,1857.45,346.73,365.90,162.45,133.76,361.12,110.69,2643.30,614.64,537.57,314.28,636.09,1391.03,normalaa
218.68,144.40,275.60,159.97,417.27,908.60,276.57,339.56,185.32,143.87,373.20,121.56,2717.87,483.60,534.07,306.72,542.75,1272.07,normalaa
204.04,92.64,165.55,71.71,121.32,162.38,48.70,85.58,119.57,99.28,340.31,99.82,1882.66,465.92,440.55,251.26,603.24,1444.04,normalaa
1079.74,354.20,800.46,236.27,673.05,1277.83,344.99,354.38,159.59,130.08,219.49,78.07,1381.31,314.08,314.68,179.83,310.26,628.97,normalaa
1886.13,526.76,951.90,347.51,1103.46,2127.13,260.92,258.38,121.48,114.45,318.16,93.89,2717.87,769.60,608.37,374.79,838.32,1912.82,normalaa
624.80,177.10,316.05,114.00,234.91,397.47,89.87,144.27,105.28,93.31,519.53,138.36,2314.03,464.88,591.77,347.90,1063.02,2427.54,normalaa
380.74,122.61,245.50,80.90,156.09,240.74,41.75,56.50,93.37,97.90,483.28,126.50,850.12,375.44,364.50,196.64,581.64,1406.35,normalaaa
354.38,108.98,186.24,83.66,126.73,147.55,35.37,43.89,57.17,75.84,398.71,102.78,509.39,485.68,387.23,218.49,749.30,1828.01,normalaaa
1041.67,267.92,715.80,165.48,338.46,573.26,45.23,60.89,99.57,88.25,544.36,154.17,513.97,230.88,285.83,152.94,459.78,1048.28,normalaaa
403.19,129.87,210.70,98.37,162.27,277.45,33.63,53.76,79.08,76.76,422.87,118.59,1070.40,382.72,431.80,242.86,694.86,1621.89,normalaaa
1341.38,189.81,262.43,86.42,121.32,173.67,28.41,41.69,61.45,62.97,426.90,114.64,764.08,339.04,392.47,231.09,770.04,1860.99,normalaaa
553.54,177.10,406.34,103.89,300.59,427.12,32.47,52.66,89.56,78.60,327.56,89.93,470.38,197.60,260.48,138.66,369.03,773.84,normalaaa
373.91,144.40,258.67,129.63,244.95,391.82,212.79,305.55,159.12,121.34,345.68,112.66,1899.87,364.00,421.32,232.77,474.47,1104.82,normalaa
240.16,95.36,178.72,73.55,117.45,153.20,37.69,58.70,60.50,58.37,600.75,160.10,1312.47,374.40,547.19,305.04,967.09,2353.33,normalaa
220.63,136.23,277.48,57.00,147.59,359.35,67.84,93.81,63.36,64.35,179.89,58.31,1108.26,279.76,309.43,193.28,379.40,840.98,normalaa
333.88,128.96,236.09,74.47,135.23,240.03,42.33,65.83,116.24,91.93,484.62,131.44,1220.69,410.80,479.88,246.22,648.19,1560.64,normalaaa
630.66,203.44,389.41,148.93,298.27,535.14,49.86,83.38,84.32,74.00,379.24,109.70,2102.93,550.16,502.61,278.15,716.46,1639.56,normalaaa
2139.95,456.82,718.63,219.72,560.23,1110.51,111.33,170.61,116.24,87.33,228.22,77.09,1336.56,297.44,300.69,176.47,358.66,784.44,normalaaa
383.67,144.40,304.76,51.48,103.55,241.45,27.83,46.63,80.51,69.41,240.30,74.12,501.35,234.00,247.37,153.78,395.83,948.16,normalaaa
337.78,116.25,206.93,76.31,133.68,195.56,53.34,81.19,115.29,97.90,330.24,91.91,845.53,299.52,313.80,176.47,494.35,1166.07,normalaaa
347.55,103.53,204.11,64.35,136.00,225.21,28.99,37.85,63.36,69.41,316.82,88.95,410.72,185.12,262.23,141.18,396.69,890.45,normalaaa
713.64,186.18,351.79,82.74,150.68,251.33,43.49,57.60,86.70,70.32,314.80,92.90,317.79,139.36,213.28,121.01,314.59,686.68,normalaaa
