
752.69,282.45,472.19,240.87,421.14,452.54,56.24,92.16,121.00,95.60,510.80,144.29,1054.34,302.64,366.25,186.55,481.39,1101.28,normalxsmallaaa
507.65,158.94,322.63,114.00,180.82,356.52,53.34,76.25,101.00,79.98,457.10,129.46,1595.84,470.08,482.50,273.95,743.25,1771.48,normalxsmallaaa
672.64,197.99,411.99,125.95,299.05,729.28,51.60,65.83,89.56,83.19,516.17,141.32,959.11,327.60,392.47,210.92,645.59,1568.89,normalxsmallaaa
592.59,212.52,417.63,158.13,298.27,416.53,84.65,131.66,145.78,107.10,636.99,173.94,1131.20,358.80,463.27,258.82,738.93,1789.14,normalxsmallaaa
429.55,161.66,334.86,98.37,170.00,248.51,75.38,123.43,104.33,80.44,597.39,164.05,1047.45,361.92,480.75,280.67,1000.80,2371.00,normalxsmallaaa
570.13,208.89,405.40,120.43,238.77,538.67,80.02,122.33,103.38,81.36,373.20,105.75,1135.79,265.20,409.08,223.53,573.00,1316.83,normalxsmallaaa
231.37,117.16,225.75,103.89,217.14,290.87,74.80,124.53,133.39,96.98,491.34,136.38,1951.50,413.92,465.02,257.98,754.49,1710.23,normalxsmallaaa
463.72,257.93,584.12,231.67,584.96,1063.92,88.71,156.89,131.48,103.88,498.05,139.35,2951.91,639.60,577.78,347.06,967.09,2260.28,normalxsmallaaa
139.60,68.12,146.74,47.81,86.55,127.78,39.43,59.25,74.79,65.27,274.53,72.14,1330.83,367.12,347.89,207.56,568.67,1312.12,normalxsmallaaa
777.10,389.62,773.18,343.83,812.91,1005.32,136.26,224.37,200.09,121.34,516.84,153.18,1683.04,341.12,363.63,187.39,432.12,893.98,normalsmallaaa
913.78,215.24,489.12,148.01,335.36,735.64,48.13,83.38,106.24,77.22,475.90,134.41,937.31,310.96,357.51,196.64,569.54,1319.18,normalsmallaaa
456.89,184.36,614.22,125.95,272.77,714.46,60.30,102.58,140.06,104.34,628.27,170.97,1617.64,461.76,424.81,237.81,670.66,1621.89,normalsmallaaa
819.08,188.00,333.92,103.89,180.82,390.41,42.33,61.99,100.52,85.49,399.38,117.61,744.57,380.64,362.75,202.52,602.38,1444.04,normalsmallaaa
615.04,160.75,363.08,89.18,198.59,412.30,48.70,68.02,102.90,90.09,498.05,132.43,665.41,396.24,368.87,194.12,580.77,1381.61,normalsmallaaa
470.56,307.88,649.02,310.74,644.46,755.40,57.98,94.90,154.83,116.75,815.54,212.48,859.30,347.36,333.03,165.55,484.84,1048.28,normalsmallaaa
